"sess","tre","r","activo","i","ordenes_compra","ordenes_venta","bb","bo","precio","dete","dete_a","z","dt"
"fbyj5j85",2,1,3,53,3.45200559442171,2.74743802784358,25,90,NA,0,12,0.70456756657813,0
"fbyj5j85",2,1,3,54,3.45200559442171,2.74743802784358,25,90,NA,0,12,0.70456756657813,0
"fbyj5j85",2,1,3,55,3.5398389561067,3.41896673551516,25,85,NA,0,12,0.12087222059154,0
"fbyj5j85",2,1,3,56,3.5398389561067,3.41896673551516,25,85,NA,0,12,0.12087222059154,0
"fbyj5j85",2,1,3,57,3.5398389561067,3.41896673551516,25,85,NA,0,12,0.12087222059154,0
"fbyj5j85",2,1,3,58,3.5398389561067,2.71551904051559,25,85,NA,0,12,0.82431991559111,0
"fbyj5j85",2,1,3,59,3.62990716336591,3.40666079820428,25,80,NA,0,12,0.22324636516163,0
"fbyj5j85",2,1,3,60,3.62990716336591,3.40666079820428,25,80,NA,0,12,0.22324636516163,0
"fbyj5j85",2,1,3,61,3.62990716336591,3.40666079820428,25,80,NA,0,12,0.22324636516163,0
"fbyj5j85",2,1,3,62,3.5398389561067,2.71551904051559,25,85,80,1,13,0.82431991559111,0
"fbyj5j85",2,1,3,63,2.80013858271842,2.71551904051559,25,85,NA,0,13,0.0846195422028302,0
"fbyj5j85",2,1,3,64,2.80013858271842,2.71551904051559,25,85,NA,0,13,0.0846195422028302,0
"fbyj5j85",2,1,3,65,2.80013858271842,2.71551904051559,25,85,NA,0,13,0.0846195422028302,0
"fbyj5j85",2,1,3,66,2.87138573982078,2.72066761923991,25,80,NA,0,13,0.15071812058087,0
"fbyj5j85",2,1,3,67,2.87138573982078,2.75784271635763,25,80,NA,0,13,0.11354302346315,0
"fbyj5j85",2,1,3,68,3.17496976020099,4.01885458494335,25,60,NA,0,13,-0.84388482474236,0
"fbyj5j85",2,1,3,69,2.87138573982078,2.75784271635763,25,80,70,2,15,0.11354302346315,0
"fbyj5j85",2,1,3,70,2.87138573982078,2.75784271635763,25,80,NA,0,15,0.11354302346315,0
"fbyj5j85",2,1,3,71,2.87138573982078,1.9993212928125,25,80,NA,0,15,0.87206444700828,0
"fbyj5j85",2,1,3,72,3.48081086810353,2.15585045473659,40,80,NA,0,15,1.32496041336694,0
"fbyj5j85",2,1,3,73,4.047179879504,2.80514724485343,40,50,NA,0,15,1.24203263465057,0
"fbyj5j85",2,1,3,74,3.14798295560867,1.47940074677656,40,100,65,2,17,1.66858220883211,0
"fbyj5j85",2,2,3,2,0.826168623835587,1.37885210099797,12,50,NA,0,0,-0.552683477162383,1
"fbyj5j85",2,2,3,3,1.37617307614509,0.817906937597231,50,90,70,1,1,0.558266138547859,0
"fbyj5j85",2,2,3,4,1.37617307614509,0.817906937597231,50,90,NA,0,1,0.558266138547859,0
"fbyj5j85",2,2,3,5,3.1911912775577,1.55760731098551,50,90,NA,0,1,1.63358396657219,0
"fbyj5j85",2,2,3,6,3.79619734469524,2.29730768437379,50,90,NA,0,1,1.49888966032145,0
"fbyj5j85",2,2,3,7,3.03479115228505,1.06252913267234,50,100,93.3333333333333,1,2,1.97226201961271,0
"fbyj5j85",2,2,3,8,3.03479115228505,1.84035049207149,50,100,NA,0,2,1.19444066021356,0
"fbyj5j85",2,2,3,9,1.83606705962777,0.47058664158565,50,200,100,2,4,1.36548041804212,0
"fbyj5j85",2,2,3,10,2.62420541665133,0.91383705760461,20,100,50,-1,3,1.71036835904672,0
"fbyj5j85",2,2,3,11,1.95523365808165,1.57611909858859,20,100,45,0,3,0.37911455949306,0
"fbyj5j85",2,2,3,12,1.29048447693705,0.960932301763518,30,100,NA,0,3,0.329552175173532,0
"fbyj5j85",2,2,3,13,1.29048447693705,1.21841690852747,30,100,NA,0,3,0.07206756840958,0
"fbyj5j85",2,2,3,14,1.29048447693705,1.64400703191612,30,100,NA,0,3,-0.35352255497907,0
"fbyj5j85",2,2,3,15,0.642611602084718,1.50182877863977,12,100,30,-1,2,-0.859217176555052,0
"fbyj5j85",2,2,3,16,0.642611602084718,1.50182877863977,12,100,NA,0,2,-0.859217176555052,0
"fbyj5j85",2,2,3,17,0.642611602084718,1.50182877863977,12,100,NA,0,2,-0.859217176555052,0
"fbyj5j85",2,2,3,18,1.43113150647142,2.9610072735535,80,90,NA,0,2,-1.52987576708208,0
"fbyj5j85",2,2,3,19,1.76205620470421,1.55462794177688,80,150,95,2,4,0.20742826292733,0
"fbyj5j85",2,2,3,20,1.76205620470421,1.55462794177688,80,150,NA,0,4,0.20742826292733,0
"fbyj5j85",2,2,3,21,2.26537389776152,2.11360489404159,80,100,NA,0,4,0.15176900371993,0
"fbyj5j85",2,2,3,22,1.43113150647142,3.82106562819479,80,90,80,-1,3,-2.38993412172337,0
"fbyj5j85",2,2,3,23,0.675729049060283,2.34534087608331,12,90,80,-1,2,-1.66961182702303,0
"fbyj5j85",2,2,3,24,0,3.47083032665964,NA,90,38.4,-1,1,-3.47083032665964,0
"fbyj5j85",2,2,3,25,0.66897175856968,2.70544174722115,10,90,10,0,1,-2.03646998865147,0
"fbyj5j85",2,2,3,26,2.00691527570904,3.37441350579083,10,90,NA,0,1,-1.36749823008179,0
"fbyj5j85",2,2,3,27,1.33794351713936,3.37441350579083,10,90,NA,0,1,-2.03646998865147,0
"fbyj5j85",2,2,3,28,1.33794351713936,3.37441350579083,10,90,NA,0,1,-2.03646998865147,0
"fbyj5j85",2,2,3,29,1.33794351713936,3.15296171855197,10,90,NA,0,1,-1.81501820141261,0
"fbyj5j85",2,2,3,30,1.33794351713936,3.76407895808484,10,90,NA,0,1,-2.42613544094548,0
"fbyj5j85",2,2,3,31,1.33794351713936,3.76407895808484,10,90,NA,0,1,-2.42613544094548,0
"fbyj5j85",2,2,3,32,1.33794351713936,3.09510719951515,10,90,90,1,2,-1.75716368237579,0
"fbyj5j85",2,2,3,33,1.33794351713936,3.09510719951515,10,90,NA,0,2,-1.75716368237579,0
"fbyj5j85",2,2,3,34,0.66897175856968,3.09510719951515,10,90,NA,0,2,-2.42613544094547,0
"fbyj5j85",2,2,3,35,0.66897175856968,3.09510719951515,10,90,NA,0,2,-2.42613544094547,0
"fbyj5j85",2,2,3,36,0.66897175856968,3.09510719951515,10,90,NA,0,2,-2.42613544094547,0
"fbyj5j85",2,2,3,37,0.66897175856968,3.09510719951515,10,90,NA,0,2,-2.42613544094547,0
"fbyj5j85",2,2,3,38,0.66897175856968,3.09510719951515,10,90,NA,0,2,-2.42613544094547,0
"fbyj5j85",2,2,3,39,0.639390471013253,2.53838016992261,10,99,90,1,3,-1.89898969890936,0
"fbyj5j85",2,2,3,40,0.639390471013253,2.53838016992261,10,99,NA,0,3,-1.89898969890936,0
"fbyj5j85",2,2,3,41,1.30515724463355,3.22013981884601,15,95,NA,0,3,-1.91498257421246,0
"fbyj5j85",2,2,3,42,1.30515724463355,3.22013981884601,15,95,NA,0,3,-1.91498257421246,0
"fbyj5j85",2,2,3,43,1.30515724463355,3.22013981884601,15,95,NA,0,3,-1.91498257421246,0
"fbyj5j85",2,2,3,44,1.30515724463355,3.22013981884601,15,95,NA,0,3,-1.91498257421246,0
"fbyj5j85",2,2,3,45,1.30515724463355,3.22013981884601,15,95,55,0,3,-1.91498257421246,0
"fbyj5j85",2,2,3,46,1.30515724463355,3.22013981884601,15,95,NA,0,3,-1.91498257421246,0
"fbyj5j85",2,2,3,47,1.55613378933685,3.49840123246807,15,60,NA,0,3,-1.94226744313122,0
"fbyj5j85",2,2,3,48,2.39223398554674,3.26344878454285,60,99,77.5,2,5,-0.87121479899611,0
"fbyj5j85",2,2,3,49,1.91978636165072,2.66919740137085,20,99,NA,0,5,-0.74941103972013,0
"fbyj5j85",2,2,3,50,1.91978636165072,3.07190062958116,20,99,NA,0,5,-1.15211426793044,0
"fbyj5j85",2,2,3,51,1.91978636165072,3.07190062958116,20,99,NA,0,5,-1.15211426793044,0
"fbyj5j85",2,2,3,52,1.91978636165072,3.07190062958116,20,99,NA,0,5,-1.15211426793044,0
"fbyj5j85",2,2,3,53,1.91978636165072,3.07190062958116,20,99,NA,0,5,-1.15211426793044,0
"fbyj5j85",2,2,3,54,1.91978636165072,3.07190062958116,20,99,NA,0,5,-1.15211426793044,0
"fbyj5j85",2,2,3,55,1.91978636165072,3.07190062958116,20,99,NA,0,5,-1.15211426793044,0
"fbyj5j85",2,2,3,56,1.91978636165072,3.07190062958116,20,99,NA,0,5,-1.15211426793044,0
"fbyj5j85",2,2,3,57,1.91978636165072,3.07190062958116,20,99,NA,0,5,-1.15211426793044,0
"fbyj5j85",2,2,3,58,1.31173238571624,2.40628213402521,20,99,NA,0,5,-1.09454974830897,0
"fbyj5j85",2,2,3,59,1.31173238571624,1.74066363846925,20,99,NA,0,5,-0.42893125275301,0
"fbyj5j85",2,2,3,60,1.67796529223852,2.79615928797504,20,50,NA,0,5,-1.11819399573652,0
"fbyj5j85",2,2,3,61,1.37241945356925,2.36714086204164,20,90,50,1,6,-0.99472140847239,0
"fbyj5j85",2,2,3,62,1.37241945356925,2.36714086204164,20,90,90,1,7,-0.99472140847239,0
"fbyj5j85",2,2,3,63,1.37241945356925,2.68569247814773,20,90,NA,0,7,-1.31327302457848,0
"fbyj5j85",2,2,3,64,1.9982677547117,4.68029365389985,50,90,50,1,8,-2.68202589918815,0
"fbyj5j85",2,2,3,65,1.37933344923448,4.07274952469628,20,89,NA,0,8,-2.6934160754618,0
"fbyj5j85",2,2,3,66,1.37933344923448,4.77267114388246,20,89,NA,0,8,-3.39333769464798,0
"fbyj5j85",2,2,3,67,1.37933344923448,4.77267114388246,20,89,NA,0,8,-3.39333769464798,0
"fbyj5j85",2,2,3,68,1.37933344923448,4.07274952469628,20,89,NA,0,8,-2.6934160754618,0
"fbyj5j85",2,2,3,69,0.689449085869078,3.97169315278481,15,89,NA,0,8,-3.28224406691573,0
"fbyj5j85",2,2,3,70,0.689449085869078,3.28913855777443,15,89,70,1,9,-2.59968947190535,0
"fbyj5j85",2,2,3,71,0.689449085869078,3.28913855777443,15,89,70,1,10,-2.59968947190535,0
"fbyj5j85",2,2,3,72,0.758521423545129,3.12774511925759,15,70,NA,0,10,-2.36922369571246,0
"fbyj5j85",2,2,3,73,0.758521423545129,3.12774511925759,15,70,NA,0,10,-2.36922369571246,0
"fbyj5j85",2,2,3,74,0.758521423545129,3.74814505389128,15,70,NA,0,10,-2.98962363034615,0
"fbyj5j85",2,3,3,1,1,0,70,NA,NA,0,0,1,1
"fbyj5j85",2,3,3,2,1,0,70,NA,NA,0,0,1,0
"fbyj5j85",2,3,3,3,1.81790693759723,0,70,NA,NA,0,0,1.81790693759723,0
"fbyj5j85",2,3,3,4,1,0,50,NA,70,-1,-1,1,0
"fbyj5j85",2,3,3,5,1.65443774489957,1.81104840454129,80,90,NA,0,-1,-0.15661065964172,0
"fbyj5j85",2,3,3,6,0.860058354641288,4.83926547772173,50,80,80,-1,-2,-3.97920712308044,0
"fbyj5j85",2,3,3,7,0.860058354641288,3.8969701278383,50,80,80,2,0,-3.03691177319701,0
"fbyj5j85",2,3,3,8,0.817906937597231,2.37551424858274,50,90,85,2,2,-1.55760731098551,0
"fbyj5j85",2,3,3,9,0.817906937597231,2.29730768437379,50,90,90,2,4,-1.47940074677656,0
"fbyj5j85",2,3,3,10,0.860058354641288,3.8626820416368,50,80,NA,0,4,-3.00262368699551,0
"fbyj5j85",2,3,3,11,0.838717887611543,3.87663527204979,50,85,80,1,5,-3.03791738443825,0
"fbyj5j85",2,3,3,12,0.817906937597231,2.29730768437379,50,90,87.5,2,7,-1.47940074677656,0
"fbyj5j85",2,3,3,13,0.817906937597231,2.29730768437379,50,90,NA,0,7,-1.47940074677656,0
"fbyj5j85",2,3,3,14,0.817906937597231,2.29730768437379,50,90,NA,0,7,-1.47940074677656,0
"fbyj5j85",2,3,3,15,0,2.80876415001761,NA,90,50,-1,6,-2.80876415001761,0
"fbyj5j85",2,3,3,16,0.66897175856968,0.66897175856968,20,100,76,3,9,0,0
"fbyj5j85",2,3,3,17,0.66897175856968,0.66897175856968,20,100,NA,0,9,0,0
"fbyj5j85",2,3,3,18,0.66897175856968,1.33794351713936,20,100,NA,0,9,-0.66897175856968,0
"fbyj5j85",2,3,3,19,0.703447694999569,1.97581866712731,20,90,NA,0,9,-1.27237097212774,0
"fbyj5j85",2,3,3,20,0.703447694999569,1.33963318106344,20,90,85,0,9,-0.636185486063871,0
"fbyj5j85",2,3,3,21,0.703447694999569,1.97581866712731,20,90,NA,0,9,-1.27237097212774,0
"fbyj5j85",2,3,3,22,0.703447694999569,1.97581866712731,20,90,NA,0,9,-1.27237097212774,0
"fbyj5j85",2,3,3,23,0.817906937597231,2.51722628951629,20,60,NA,0,9,-1.69931935191906,0
"fbyj5j85",2,3,3,24,0.703447694999569,1.97581866712731,20,90,60,1,10,-1.27237097212774,0
"fbyj5j85",2,3,3,25,1.44264445065994,3.26798338962147,60,89,NA,0,10,-1.82533893896153,0
"fbyj5j85",2,3,3,26,0.703447694999569,1.97581866712731,20,90,74.5,0,10,-1.27237097212774,0
"fbyj5j85",2,3,3,27,0.703447694999569,2.67926636212688,20,90,NA,0,10,-1.97581866712731,0
"fbyj5j85",2,3,3,28,0.703447694999569,2.67926636212688,20,90,NA,0,10,-1.97581866712731,0
"fbyj5j85",2,3,3,29,0.703447694999569,3.31545184819075,20,90,NA,0,10,-2.61200415319118,0
"fbyj5j85",2,3,3,30,0.703447694999569,1.97581866712731,20,90,NA,0,10,-1.27237097212774,0
"fbyj5j85",2,3,3,31,0.721346326427401,2.64813937465915,20,85,NA,0,10,-1.92679304823175,0
"fbyj5j85",2,3,3,32,0.703447694999569,1.97581866712731,20,90,85,1,11,-1.27237097212774,0
"fbyj5j85",2,3,3,33,0.703447694999569,2.67926636212688,20,90,NA,0,11,-1.97581866712731,0
"fbyj5j85",2,3,3,34,0.703447694999569,2.67926636212688,20,90,NA,0,11,-1.97581866712731,0
"fbyj5j85",2,3,3,35,0.706991534531496,2.67290628632392,20,89,NA,0,11,-1.96591475179242,0
"fbyj5j85",2,3,3,36,1.41398306906299,2.67290628632392,20,89,NA,0,11,-1.25892321726093,0
"fbyj5j85",2,3,3,37,2.08811067662255,2.8106564170729,30,89,NA,0,11,-0.72254574045035,0
"fbyj5j85",2,3,3,38,2.08811067662255,2.8106564170729,30,89,NA,0,11,-0.72254574045035,0
"fbyj5j85",2,3,3,39,2.08811067662255,2.8106564170729,30,89,NA,0,11,-0.72254574045035,0
"fbyj5j85",2,3,3,40,2.08811067662255,2.8106564170729,30,89,NA,0,11,-0.72254574045035,0
"fbyj5j85",2,3,3,41,2.54019595020327,3.81982473359826,30,50,NA,0,11,-1.27962878339499,0
"fbyj5j85",2,3,3,42,2.54019595020327,4.48879649216795,30,50,NA,0,11,-1.94860054196468,0
"fbyj5j85",2,3,3,43,2.08811067662255,3.54664899581732,30,89,60,1,12,-1.45853831919477,0
"fbyj5j85",2,3,3,44,2.08811067662255,3.54664899581732,30,89,NA,0,12,-1.45853831919477,0
"fbyj5j85",2,3,3,45,3.13570679929829,4.34080963929917,50,60,NA,0,12,-1.20510284000088,0
"fbyj5j85",2,3,3,46,2.71047726822001,3.92162681440009,50,89,60,1,13,-1.21114954618008,0
"fbyj5j85",2,3,3,47,2.31305420696676,4.49954769832387,50,70,NA,0,13,-2.18649349135711,0
"fbyj5j85",2,3,3,48,2.31305420696676,4.49954769832387,50,70,NA,0,13,-2.18649349135711,0
"fbyj5j85",2,3,3,49,2.79624515792538,3.44457802521207,70,90,77.5,2,15,-0.64833286728669,0
"fbyj5j85",2,3,3,50,1.98936159543995,1.55564271879829,50,100,90,2,17,0.43371887664166,0
"fbyj5j85",2,3,3,51,1.44998505328612,2.31465521288198,50,95,NA,0,17,-0.86467015959586,0
"fbyj5j85",2,3,3,52,1.44998505328612,2.31465521288198,50,95,NA,0,17,-0.86467015959586,0
"fbyj5j85",2,3,3,53,1.44998505328612,2.31465521288198,50,95,NA,0,17,-0.86467015959586,0
"fbyj5j85",2,3,3,54,1.48687869616691,3.07512904377294,50,90,NA,0,17,-1.58825034760603,0
"fbyj5j85",2,3,3,55,1.48687869616691,3.07512904377294,50,90,NA,0,17,-1.58825034760603,0
"fbyj5j85",2,3,3,56,1.48687869616691,3.07512904377294,50,90,NA,0,17,-1.58825034760603,0
"fbyj5j85",2,3,3,57,1.48687869616691,3.07512904377294,50,90,NA,0,17,-1.58825034760603,0
"fbyj5j85",2,3,3,58,1.48687869616691,3.07512904377294,50,90,NA,0,17,-1.58825034760603,0
"fbyj5j85",2,3,3,59,1.48687869616691,3.07512904377294,50,90,NA,0,17,-1.58825034760603,0
"fbyj5j85",2,3,3,60,1.46463136695567,3.09717771710844,50,93,90,1,18,-1.63254635015277,0
"fbyj5j85",2,3,3,61,1.46463136695567,3.09717771710844,50,93,NA,0,18,-1.63254635015277,0
"fbyj5j85",2,3,3,62,1.46463136695567,3.09717771710844,50,93,NA,0,18,-1.63254635015277,0
"fbyj5j85",2,3,3,63,1.46463136695567,3.09717771710844,50,93,NA,0,18,-1.63254635015277,0
"fbyj5j85",2,3,3,64,1.38759496355737,2.80103201046956,30,93,50,-1,17,-1.41343704691219,0
"fbyj5j85",2,3,3,65,2.11294292618639,2.81514309227345,31,93,NA,0,17,-0.70220016608706,0
"fbyj5j85",2,3,3,66,1.45728370561225,2.81514309227345,31,93,NA,0,17,-1.3578593866612,0
"fbyj5j85",2,3,3,67,2.6073169310648,3.51177104393211,75,93,NA,0,17,-0.90445411286731,0
"fbyj5j85",2,3,3,68,2.6073169310648,3.51177104393211,75,93,NA,0,17,-0.90445411286731,0
"fbyj5j85",2,3,3,69,2.6073169310648,3.51177104393211,75,93,NA,0,17,-0.90445411286731,0
"fbyj5j85",2,3,3,70,2.6073169310648,2.66031327283723,75,93,NA,0,17,-0.0529963417724302,0
"fbyj5j85",2,3,3,71,2.64692132533911,3.5479018141185,75,90,NA,0,17,-0.90098048877939,0
"fbyj5j85",2,3,3,72,2.25558397981399,3.48645697892458,31,80,NA,0,17,-1.23087299911059,0
"fbyj5j85",2,3,3,73,2.25558397981399,2.84706650791132,31,80,NA,0,17,-0.59148252809733,0
"fbyj5j85",2,3,3,74,2.25558397981399,3.5904933551279,31,80,NA,0,17,-1.33490937531391,0
"fbyj5j85",2,4,3,2,0,1,NA,90,NA,0,0,-1,1
"fbyj5j85",2,4,3,3,0,1.66897175856968,NA,60,70,1,1,-1.66897175856968,0
"fbyj5j85",2,4,3,4,0.758521423545129,1.34851558834038,20,75,73.3333333333333,1,2,-0.589994164795251,0
"fbyj5j85",2,4,3,5,1,0,20,NA,87.5,2,4,1,0
"fbyj5j85",2,4,3,6,1,0,20,NA,NA,0,4,1,0
"fbyj5j85",2,4,3,7,1.9509900499,0,25,NA,80,1,5,1.9509900499,0
"fbyj5j85",2,4,3,8,1.47986774997253,0.758521423545129,25,80,NA,0,5,0.721346326427401,0
"fbyj5j85",2,4,3,9,1.9509900499,0,25,NA,75,2,7,1.9509900499,0
"fbyj5j85",2,4,3,10,1.40733950539178,0.721346326427401,25,90,NA,0,7,0.685993178964379,0
"fbyj5j85",2,4,3,11,1.40733950539178,0.721346326427401,25,90,NA,0,7,0.685993178964379,0
"fbyj5j85",2,4,3,12,1.33836586645877,0.685993178964376,25,100,90,2,9,0.652372687494394,0
"fbyj5j85",2,4,3,13,1.47986774997253,2.75098088843704,25,80,NA,0,9,-1.27111313846451,0
"fbyj5j85",2,4,3,14,2.01848721494107,3.71302850434129,80,90,80,1,10,-1.69454128940022,0
"fbyj5j85",2,4,3,15,2.01848721494107,1.81104840454129,80,90,90,2,12,0.20743881039978,0
"fbyj5j85",2,4,3,16,1.40733950539178,1.37371901392179,25,90,80,-1,11,0.03362049146999,0
"fbyj5j85",2,4,3,17,1.40733950539178,1.37371901392179,25,90,80,1,12,0.03362049146999,0
"fbyj5j85",2,4,3,18,1.40733950539178,1.37371901392179,25,90,NA,0,12,0.03362049146999,0
"fbyj5j85",2,4,3,19,1.40733950539178,1.37371901392179,25,90,NA,0,12,0.03362049146999,0
"fbyj5j85",2,4,3,20,1.40733950539178,3.43169855081492,25,90,NA,0,12,-2.02435904542314,0
"fbyj5j85",2,4,3,21,1.40733950539178,3.43169855081492,25,90,NA,0,12,-2.02435904542314,0
"fbyj5j85",2,4,3,22,1.40733950539178,3.43169855081492,25,90,NA,0,12,-2.02435904542314,0
"fbyj5j85",2,4,3,23,1.40733950539178,3.43169855081492,25,90,NA,0,12,-2.02435904542314,0
"fbyj5j85",2,4,3,24,1.40733950539178,3.43169855081492,25,90,NA,0,12,-2.02435904542314,0
"fbyj5j85",2,4,3,25,1.40733950539178,3.43169855081492,25,90,NA,0,12,-2.02435904542314,0
"fbyj5j85",2,4,3,26,1.40733950539178,3.43169855081492,25,90,NA,0,12,-2.02435904542314,0
"fbyj5j85",2,4,3,27,1.40733950539178,3.43169855081492,25,90,NA,0,12,-2.02435904542314,0
"fbyj5j85",2,4,3,28,1.40733950539178,3.43169855081492,25,90,NA,0,12,-2.02435904542314,0
"fbyj5j85",2,4,3,29,2.07989746545317,4.67832929912671,50,88,NA,0,12,-2.59843183367354,0
"fbyj5j85",2,4,3,30,2.07989746545317,3.86860143090545,50,88,NA,0,12,-1.78870396545228,0
"fbyj5j85",2,4,3,31,2.11149050973962,4.64943561230592,50,85,NA,0,12,-2.5379451025663,0
"fbyj5j85",2,4,3,32,2.07989746545317,3.86860143090545,50,88,85,1,13,-1.78870396545228,0
"fbyj5j85",2,4,3,33,2.11149050973962,4.64943561230592,50,85,NA,0,13,-2.5379451025663,0
"fbyj5j85",2,4,3,34,2.11149050973962,4.64943561230592,50,85,NA,0,13,-2.5379451025663,0
"fbyj5j85",2,4,3,35,1.45911782224523,3.92808928587852,50,85,NA,0,13,-2.46897146363329,0
"fbyj5j85",2,4,3,36,2.30416615927608,6.04667231534075,70,80,NA,0,13,-3.74250615606467,0
"fbyj5j85",2,4,3,37,2.24699331549434,5.22533758934158,70,85,80,1,14,-2.97834427384724,0
"fbyj5j85",2,4,3,38,3.16779546808641,5.2516618747837,71,85,NA,0,14,-2.08386640669729,0
"fbyj5j85",2,4,3,39,3.16779546808641,5.2516618747837,71,85,NA,0,14,-2.08386640669729,0
"fbyj5j85",2,4,3,40,3.24839734357065,6.07713433339843,71,80,NA,0,14,-2.82873698982778,0
"fbyj5j85",2,4,3,41,2.30217419110675,6.07713433339843,71,80,NA,0,14,-3.77496014229168,0
"fbyj5j85",2,4,3,42,2.30217419110675,5.21274316365432,71,80,NA,0,14,-2.91056897254757,0
"fbyj5j85",2,4,3,43,2.24505077365849,4.36527700306757,71,85,80,1,15,-2.12022622940908,0
"fbyj5j85",2,4,3,44,3.42756729417108,3.48536115275258,71,88,80,2,17,-0.0577938585814999,0
"fbyj5j85",2,4,3,45,2.8195133182366,3.48536115275258,71,88,NA,0,17,-0.66584783451598,0
"fbyj5j85",2,4,3,46,2.93517075740987,5.16819614857199,71,80,NA,0,17,-2.23302539116212,0
"fbyj5j85",2,4,3,47,2.93517075740987,4.34616874692392,71,80,NA,0,17,-1.41099798951405,0
"fbyj5j85",2,4,3,48,2.8195133182366,4.43840088251053,71,88,80,1,18,-1.61888756427393,0
"fbyj5j85",2,4,3,49,2.8195133182366,4.43840088251053,71,88,NA,0,18,-1.61888756427393,0
"fbyj5j85",2,4,3,50,2.86234091460077,5.30405693565849,71,85,NA,0,18,-2.44171602105772,0
"fbyj5j85",2,4,3,51,2.86234091460077,5.30405693565849,71,85,NA,0,18,-2.44171602105772,0
"fbyj5j85",2,4,3,52,2.24505077365849,5.30405693565849,71,85,80,1,19,-3.059006162,0
"fbyj5j85",2,4,3,53,2.24505077365849,5.30405693565849,71,85,NA,0,19,-3.059006162,0
"fbyj5j85",2,4,3,54,2.24505077365849,5.30405693565849,71,85,NA,0,19,-3.059006162,0
"fbyj5j85",2,4,3,55,2.24505077365849,4.46111374227457,71,85,NA,0,19,-2.21606296861608,0
"fbyj5j85",2,4,3,56,2.24505077365849,5.39317909018156,71,85,NA,0,19,-3.14812831652307,0
"fbyj5j85",2,4,3,57,1.68678463511062,4.49784083592284,71,85,NA,0,19,-2.81105620081222,0
"fbyj5j85",2,4,3,58,1.69528234448439,5.41205604678762,71,84,NA,0,19,-3.71677370230323,0
"fbyj5j85",2,4,3,59,1.68678463511062,2.72283229463192,71,85,84.5,2,21,-1.0360476595213,0
"fbyj5j85",2,4,3,60,1.68678463511062,3.65489764253891,71,85,NA,0,21,-1.96811300742829,0
"fbyj5j85",2,4,3,61,1.68678463511062,4.5869629904459,71,85,NA,0,21,-2.90017835533528,0
"fbyj5j85",2,4,3,62,3.58858891020515,5.53915773707489,75,80,NA,0,21,-1.95056882686974,0
"fbyj5j85",2,4,3,63,3.58858891020515,5.53915773707489,75,80,NA,0,21,-1.95056882686974,0
"fbyj5j85",2,4,3,64,4.20898884483884,5.53915773707489,75,80,NA,0,21,-1.33016889223605,0
"fbyj5j85",2,4,3,65,4.20898884483884,4.63930893409671,75,80,NA,0,21,-0.43032008925787,0
"fbyj5j85",2,4,3,66,4.20898884483884,3.71191562236684,75,80,NA,0,21,0.497073222472,0
"fbyj5j85",2,4,3,67,2.36270000930321,3.63804850148174,71,80,75,-1,20,-1.27534849217853,0
"fbyj5j85",2,4,3,68,3.29946093024247,3.63804850148174,71,80,NA,0,20,-0.33858757123927,0
"fbyj5j85",2,4,3,69,3.31608300486402,3.67602648955009,71,79,NA,0,20,-0.35994348468607,0
"fbyj5j85",2,4,3,70,1.57138270427561,3.30786803633772,50,79,71,-1,19,-1.73648533206211,0
"fbyj5j85",2,4,3,71,0.864391169744113,3.30786803633772,50,79,NA,0,19,-2.44347686659361,0
"fbyj5j85",2,4,3,72,1.7424427143471,3.75066471742689,75,79,NA,0,19,-2.00822200307979,0
"fbyj5j85",2,4,3,73,0.860058354641288,2.45578665163767,50,80,75,-1,18,-1.59572829699638,0
"fbyj5j85",2,4,3,74,0.860058354641288,2.45578665163767,50,80,NA,0,18,-1.59572829699638,0
"fbyj5j85",2,5,3,1,0,1,NA,90,NA,0,0,-1,1
"fbyj5j85",2,5,3,2,0,2,NA,90,NA,0,0,-2,0
"fbyj5j85",2,5,3,3,0.703447694999569,1.40689538999914,20,90,NA,0,0,-0.703447694999571,0
"fbyj5j85",2,5,3,4,0.703447694999569,1.40689538999914,20,90,58.3333333333333,1,1,-0.703447694999571,0
"fbyj5j85",2,5,3,5,1,0,20,NA,90,2,3,1,0
"fbyj5j85",2,5,3,6,1,0,20,NA,78.3333333333333,1,4,1,0
"fbyj5j85",2,5,3,7,0.927393311729866,2.7821799351896,75,90,20,-1,3,-1.85478662345973,0
"fbyj5j85",2,5,3,8,0.927393311729866,2.7821799351896,75,90,NA,0,3,-1.85478662345973,0
"fbyj5j85",2,5,3,9,0,2.9019800998,NA,85,80,1,4,-2.9019800998,0
"fbyj5j85",2,5,3,10,0,4.48455713893267,NA,75,NA,0,4,-4.48455713893267,0
"fbyj5j85",2,5,3,11,0,5.34461549357396,NA,75,NA,0,4,-5.34461549357396,0
"fbyj5j85",2,5,3,12,0.689449085869078,3.68484026636628,1,75,NA,0,4,-2.9953911804972,0
"fbyj5j85",2,5,3,13,1.35127284783555,3.23155498498672,50,85,75,1,5,-1.88028213715117,0
"fbyj5j85",2,5,3,14,1.38565484216685,4.78925072983511,50,80,NA,0,5,-3.40359588766826,0
"fbyj5j85",2,5,3,15,1.38565484216685,4.78925072983511,50,80,NA,0,5,-3.40359588766826,0
"fbyj5j85",2,5,3,16,1.38565484216685,5.60715766743234,50,80,NA,0,5,-4.22150282526549,0
"fbyj5j85",2,5,3,17,1.38565484216685,4.82933630803319,50,80,NA,0,5,-3.44368146586634,0
