round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
4,1,157.058282,60.0,C,nfzbiawv,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,160.92486,270.0,D,bot-ETFMakerBot-26,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
4,1,161.055506,80.0,A,rimb6i11,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,161.182363,90.0,C,v1axqnpu,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,161.306398,100.0,C,x2tq7b0u,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,168.268155,75.0,A,7n0uu9z0,4lmai1pv,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,169.680008,90.0,C,6dkp9vft,x2tq7b0u,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,172.989787,80.0,C,v1axqnpu,x2tq7b0u,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,174.070279,49.0,B,qnnsnnx3,7n0uu9z0,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,180.304172,60.0,A,v1axqnpu,9l9j1rcs,TRADED_MAKER,TRADED_TAKER
4,1,180.740537,70.0,A,qnnsnnx3,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,182.985852,10.0,B,k6m2dsm0,ure1nez5,TRADED_MAKER,TRADED_TAKER
4,1,191.255765,40.0,B,nfzbiawv,6dkp9vft,TRADED_MAKER,TRADED_TAKER
4,1,192.337466,49.0,B,qnnsnnx3,4lmai1pv,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,193.662029,50.0,A,k2plppsj,ure1nez5,TRADED_MAKER,TRADED_TAKER
4,1,204.29348,30.0,C,7n0uu9z0,ure1nez5,TRADED_MAKER,TRADED_TAKER
4,1,217.446005,40.0,B,k6m2dsm0,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,219.551266,40.0,B,k6m2dsm0,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,224.97121,49.0,B,rimb6i11,k2plppsj,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,230.631799,40.0,B,nfzbiawv,6dkp9vft,TRADED_MAKER,TRADED_TAKER
4,1,232.53056,60.0,A,v1axqnpu,rimb6i11,TRADED_MAKER,TRADED_TAKER
4,1,245.555439,220.0,D,rimb6i11,x2tq7b0u,TRADED_MAKER,TRADED_TAKER
4,1,246.685666,80.0,C,v1axqnpu,k2plppsj,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,251.23573,40.0,B,qnnsnnx3,rimb6i11,TRADED_MAKER,TRADED_TAKER
4,1,265.977221,60.0,A,v1axqnpu,4lmai1pv,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,275.378083,210.0,D,bot-ETFMakerBot-26,qnnsnnx3,TRADED_MAKER,TRADED_TAKER
4,1,275.512702,70.0,A,4lmai1pv,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,275.619306,60.0,C,7n0uu9z0,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,275.717838,80.0,C,rqov47g0,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,277.735468,79.0,A,7n0uu9z0,4lmai1pv,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,296.337109,69.0,A,rimb6i11,qnnsnnx3,TRADED_MAKER,TRADED_TAKER
4,1,296.738979,210.0,D,bot-ETFMakerBot-26,x2tq7b0u,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,296.882492,80.0,A,6dkp9vft,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,297.010139,50.0,C,nfzbiawv,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,297.113857,80.0,C,cxita81q,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
5,1,8.078631,65.0,A,iwll3tn6,rimb6i11,TRADED_MAKER,TRADED_TAKER
5,1,9.988982,65.0,A,iwll3tn6,6dkp9vft,TRADED_MAKER,TRADED_TAKER
5,1,10.426969,200.0,D,k6m2dsm0,bot-ETFMakerBot-27,TRADED_MAKER,TRADED_TAKER
5,1,10.533516,65.0,A,iwll3tn6,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,10.650078,50.0,C,iwll3tn6,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,10.762196,80.0,C,k6m2dsm0,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,12.978712,20.0,A,9l9j1rcs,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
5,1,16.343971,45.0,B,iwll3tn6,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,19.256616,60.0,B,7n0uu9z0,6dkp9vft,TRADED_MAKER,TRADED_TAKER
5,1,19.537244,30.0,A,4lmai1pv,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,25.625906,260.0,D,bot-ETFMakerBot-27,iwll3tn6,TRADED_MAKER,TRADED_TAKER
5,1,25.746277,70.0,A,cxita81q,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,25.843653,90.0,C,rqov47g0,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,25.939771,100.0,C,x2tq7b0u,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,27.3031,45.0,B,ure1nez5,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
5,1,27.809222,90.0,C,cxita81q,v1axqnpu,TRADED_MAKER,TRADED_TAKER
5,1,35.51718,270.0,D,bot-ETFMakerBot-27,x2tq7b0u,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,35.669665,70.0,A,cxita81q,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,35.764672,100.0,C,x2tq7b0u,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,35.902687,100.0,C,cxita81q,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,40.448076,50.0,C,qnnsnnx3,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
5,1,42.865186,20.0,C,9l9j1rcs,ure1nez5,TRADED_MAKER,TRADED_TAKER
5,1,43.23318,60.0,B,rimb6i11,6dkp9vft,TRADED_MAKER,TRADED_TAKER
5,1,45.169229,210.0,D,k2plppsj,bot-ETFMakerBot-27,TRADED_MAKER,TRADED_TAKER
5,1,45.298966,70.0,A,9l9j1rcs,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,45.415355,50.0,C,k2plppsj,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,45.543794,60.0,C,4lmai1pv,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,46.618928,50.0,B,nfzbiawv,rqov47g0,TRADED_MAKER,TRADED_TAKER
5,1,55.646368,40.0,B,qnnsnnx3,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
5,1,61.287891,30.0,C,ure1nez5,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
5,1,61.661365,60.0,A,4lmai1pv,x2tq7b0u,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,63.120773,240.0,D,k2plppsj,cxita81q,TRADED_MAKER,TRADED_TAKER
5,1,76.609665,260.0,D,bot-ETFMakerBot-27,4lmai1pv,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,76.720638,70.0,A,nfzbiawv,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,76.824067,90.0,C,v1axqnpu,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,76.942364,100.0,C,qnnsnnx3,bot-ETFMakerBot-27,MARKET_MAKER,MARKET_TAKER
5,1,77.845933,70.0,A,rimb6i11,cxita81q,TRADED_MAKER,TRADED_TAKER
5,1,87.912697,65.0,A,7n0uu9z0,6dkp9vft,TRADED_MAKER,TRADED_TAKER
5,1,88.651317,80.0,C,k2plppsj,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
5,1,92.476183,45.0,B,qnnsnnx3,7n0uu9z0,ACCEPTED_MAKER,ACCEPTED_TAKER
5,1,93.770731,80.0,C,k2plppsj,rqov47g0,TRADED_MAKER,TRADED_TAKER
5,1,94.111999,45.0,B,nfzbiawv,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
5,1,95.17782,12.0,C,ure1nez5,ure1nez5,TRADED_MAKER,TRADED_TAKER
5,1,97.182078,205.0,D,rimb6i11,bot-ETFMakerBot-27,TRADED_MAKER,TRADED_TAKER
