round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
8,1,105.64524,80.0,C,v315kqj5,bot-ETFMakerBot-88,MARKET_MAKER,MARKET_TAKER
8,1,123.054165,70.0,A,5qator08,2q9lj2z7,TRADED_MAKER,TRADED_TAKER
8,1,165.531957,259.0,D,bot-ETFMakerBot-88,1xu7yemp,TRADED_MAKER,TRADED_TAKER
8,1,165.62622,100.0,A,5qator08,bot-ETFMakerBot-88,MARKET_MAKER,MARKET_TAKER
8,1,165.714383,79.0,C,95w2vfd2,bot-ETFMakerBot-88,MARKET_MAKER,MARKET_TAKER
8,1,165.801995,80.0,C,v315kqj5,bot-ETFMakerBot-88,MARKET_MAKER,MARKET_TAKER
8,1,186.330289,60.0,C,eyhq4uyw,1xu7yemp,TRADED_MAKER,TRADED_TAKER
8,1,195.803998,98.0,A,de6jd5gp,1xu7yemp,TRADED_MAKER,TRADED_TAKER
8,1,215.890517,80.0,C,v315kqj5,5qator08,TRADED_MAKER,TRADED_TAKER
8,1,217.392841,70.0,C,2q9lj2z7,de6jd5gp,ACCEPTED_MAKER,ACCEPTED_TAKER
8,1,219.004285,60.0,B,v315kqj5,v315kqj5,TRADED_MAKER,TRADED_TAKER
8,1,236.047104,60.0,C,eyhq4uyw,qspd9xx0,TRADED_MAKER,TRADED_TAKER
8,1,244.068606,69.0,B,95w2vfd2,1xu7yemp,TRADED_MAKER,TRADED_TAKER
8,1,289.517519,65.0,A,de6jd5gp,5qator08,TRADED_MAKER,TRADED_TAKER
9,1,10.34405,60.0,C,2q9lj2z7,4oufp9s9,ACCEPTED_MAKER,ACCEPTED_TAKER
9,1,13.390201,60.0,B,2q9lj2z7,4oufp9s9,ACCEPTED_MAKER,ACCEPTED_TAKER
9,1,32.517002,200.0,D,5qator08,bot-ETFMakerBot-89,TRADED_MAKER,TRADED_TAKER
9,1,32.602028,60.0,A,2q9lj2z7,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
9,1,32.766619,60.0,C,v315kqj5,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
9,1,32.852923,69.0,C,95w2vfd2,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
9,1,39.763888,45.0,B,de6jd5gp,1xu7yemp,TRADED_MAKER,TRADED_TAKER
9,1,42.314828,60.0,A,v315kqj5,de6jd5gp,ACCEPTED_MAKER,ACCEPTED_TAKER
9,1,48.568635,50.0,C,4oufp9s9,1xu7yemp,TRADED_MAKER,TRADED_TAKER
9,1,56.318483,259.0,D,bot-ETFMakerBot-89,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
9,1,56.413079,110.0,A,de6jd5gp,bot-ETFMakerBot-89,MARKET_MAKER,MARKET_TAKER
